date,open,high,low,close,volume,closeadj,change,pct_chg,sin_time_id,cos_time_id
2016-03-18,28.047,28.117,27.305,27.604,145937700,27.604,0.09500000000000242,0.34415302130126946,-0.4853019625310808,6.123233995736766e-17
2016-03-21,27.445,27.762,26.929,27.699,103114640,27.699,0.3249999999999993,1.1733275569515118,-0.8978045395707417,6.123233995736766e-17
2016-03-22,27.256,28.138,27.252,28.024,80011280,28.024,0.4579999999999984,1.634313445618036,-0.9680771188662041,6.123233995736766e-17
2016-03-23,28.05,28.624,27.905,28.482,79674400,28.482,0.6660000000000004,2.3383189382768075,-0.9987165071710528,6.123233995736766e-17
2016-03-24,28.355,29.177,28.354,29.148,103710780,29.148,-0.15399999999999991,-0.5283381364073003,-0.9884683243281114,6.123233995736766e-17
2016-03-28,29.22,29.238,28.778,28.994,62430440,28.994,0.6990000000000016,2.4108436228185197,-0.5712682150947924,6.123233995736766e-17
2016-03-29,29.008,29.793,28.825,29.693,87851340,29.693,0.24199999999999733,0.8150069039840949,-0.3943558551133187,6.123233995736766e-17
2016-03-30,29.836,30.162,29.75,29.935,77809220,29.935,-0.2530000000000001,-0.8451645231334561,-0.20129852008866114,6.123233995736766e-17
2016-03-31,29.964,30.038,29.611,29.682,53636220,29.682,0.2430000000000021,0.8186779866585882,-2.4492935982947064e-16,6.123233995736766e-17
2016-04-01,29.524,29.951,29.415,29.925,58347720,29.925,-0.26500000000000057,-0.885547201336677,0.20129852008866006,-0.4999999999999998
2016-04-04,29.95,29.975,29.527,29.66,49416500,29.66,-0.35300000000000153,-1.1901550910316976,0.72479278722912,-0.4999999999999998
2016-04-05,29.538,29.674,29.262,29.307,46177680,29.307,0.7970000000000006,2.7194868120244333,0.8486442574947509,-0.4999999999999998
2016-04-06,29.376,30.119,29.375,30.104,56998180,30.104,-0.5329999999999977,-1.7705288333776166,0.9377521321470804,-0.4999999999999998
2016-04-07,29.938,29.98,29.454,29.571,63780740,29.571,0.15899999999999892,0.5376889520137936,0.9884683243281114,-0.4999999999999998
2016-04-08,29.716,29.893,29.45,29.73,51838720,29.73,0.06599999999999895,0.22199798183652522,0.9987165071710528,-0.4999999999999998
2016-04-11,29.807,30.2,29.745,29.796,54085340,29.796,0.3620000000000019,1.2149281782789698,0.7907757369376989,-0.4999999999999998
2016-04-12,29.92,30.203,29.615,30.158,52821240,30.158,0.5829999999999984,1.9331520657868504,0.6513724827222223,-0.4999999999999998
2016-04-13,30.384,30.84,30.264,30.741,84566980,30.741,0.2970000000000006,0.9661364301746873,0.48530196253108104,-0.4999999999999998
2016-04-14,30.754,31.219,30.754,31.038,70242720,31.038,0.2560000000000002,0.824795412075521,0.29936312297335804,-0.4999999999999998
2016-04-15,31.096,31.338,30.905,31.294,57753620,31.294,0.4740000000000002,1.5146673483734907,0.10116832198743272,-0.4999999999999998
2016-04-18,31.268,31.882,31.248,31.768,87217660,31.768,-0.3730000000000011,-1.1741374968521816,-0.4853019625310808,-0.4999999999999998
2016-04-19,31.857,31.901,31.04,31.395,81117400,31.395,0.25400000000000134,0.809046026437335,-0.651372482722222,-0.4999999999999998
2016-04-20,31.5,31.827,31.15,31.649,52188500,31.649,-0.0990000000000002,-0.31280609181964736,-0.7907757369376986,-0.4999999999999998
2016-04-21,31.55,31.891,31.425,31.55,51925960,31.55,-0.5250000000000021,-1.664025356576869,-0.8978045395707417,-0.4999999999999998
2016-04-22,31.224,31.413,30.578,31.025,101678080,31.025,0.28500000000000014,0.9186140209508467,-0.9680771188662041,-0.4999999999999998
2016-04-25,30.831,31.349,30.813,31.31,53658480,31.31,-0.4659999999999975,-1.4883423826253515,-0.9377521321470804,-0.4999999999999998
2016-04-26,31.308,31.338,30.744,30.844,50428660,30.844,-0.5150000000000006,-1.6696926468681124,-0.8486442574947509,-0.4999999999999998
2016-04-27,30.59,30.798,30.064,30.329,81375340,30.329,-0.2289999999999992,-0.7550529196478591,-0.72479278722912,-0.4999999999999998
2016-04-28,30.777,31.34,29.96,30.1,157452100,30.1,2.8799999999999955,9.568106312292343,-0.5712682150947924,-0.4999999999999998
2016-04-29,33.3,33.499,32.7,32.98,206214780,32.98,1.213000000000001,3.677986658580962,-0.3943558551133187,-0.4999999999999998
2016-05-02,33.196,34.275,33.101,34.193,131570340,34.193,-0.6269999999999953,-1.8337086538180194,0.39435585511331855,-0.8660254037844387
2016-05-03,33.868,34.015,33.521,33.566,98467020,33.566,-0.021000000000000796,-0.06256330810939878,0.5712682150947923,-0.8660254037844387
2016-05-04,33.13,33.7,33.107,33.545,92709240,33.545,-0.5900000000000034,-1.7588314204799622,0.72479278722912,-0.8660254037844387
2016-05-05,33.665,33.825,32.8,32.955,97682280,32.955,0.7430000000000021,2.254589591867705,0.8486442574947509,-0.8660254037844387
2016-05-06,32.802,33.848,32.8,33.698,87306900,33.698,0.2890000000000015,0.8576176627693081,0.9377521321470804,-0.8660254037844387
2016-05-09,33.698,34.349,33.57,33.987,79643220,33.987,1.1670000000000016,3.4336658133992457,0.9680771188662043,-0.8660254037844387
2016-05-10,34.7,35.227,34.675,35.154,122111400,35.154,0.5079999999999956,1.4450702622745506,0.8978045395707416,-0.8660254037844387
2016-05-11,35.289,35.95,35.082,35.662,146763920,35.662,0.23400000000000176,0.6561606191464353,0.7907757369376989,-0.8660254037844387
2016-05-12,35.869,36.123,35.575,35.896,100963000,35.896,-0.3999999999999986,-1.1143302874972103,0.6513724827222223,-0.8660254037844387
2016-05-13,35.732,35.962,35.325,35.496,95268380,35.496,0.036999999999999034,0.10423709713770293,0.48530196253108104,-0.8660254037844387
2016-05-16,35.507,35.663,35.014,35.533,108658400,35.533,-0.7689999999999984,-2.164185405116366,-0.10116832198743204,-0.8660254037844387
2016-05-17,35.495,35.724,34.695,34.764,102427140,34.764,0.10899999999999466,0.31354274536875687,-0.2993631229733582,-0.8660254037844387
2016-05-18,34.478,35.127,34.438,34.873,85663780,34.873,0.05300000000000438,0.15198004186621278,-0.4853019625310808,-0.8660254037844387
2016-05-19,34.594,34.97,34.478,34.926,60511320,34.926,0.21399999999999864,0.6127240451239724,-0.651372482722222,-0.8660254037844387
2016-05-20,35.052,35.362,35.0,35.14,58323300,35.14,-0.30299999999999727,-0.8622652248150179,-0.7907757369376986,-0.8660254037844387
2016-05-23,35.212,35.3,34.821,34.837,51901640,34.837,0.37299999999999756,1.0707006917932014,-0.9987165071710528,-0.8660254037844387
2016-05-24,34.901,35.375,34.9,35.21,60675640,35.21,0.2079999999999984,0.5907412666855962,-0.9884683243281114,-0.8660254037844387
2016-05-25,35.4,35.543,35.276,35.418,65532620,35.418,0.3269999999999982,0.9232593596476317,-0.9377521321470804,-0.8660254037844387
2016-05-26,35.416,35.75,35.365,35.745,48933620,35.745,-0.13299999999999557,-0.3720800111903639,-0.8486442574947509,-0.8660254037844387
2016-05-27,35.75,35.83,35.555,35.612,44983280,35.612,0.527000000000001,1.4798382567673847,-0.72479278722912,-0.8660254037844387
2016-05-31,35.617,36.212,35.566,36.139,72366460,36.139,-0.1670000000000016,-0.46210465148455016,-2.4492935982947064e-16,-0.8660254037844387
2016-06-01,36.045,36.322,35.911,35.972,65262140,35.972,0.4399999999999977,1.2231735794506775,0.20129852008866006,-1.0
2016-06-02,36.049,36.414,35.775,36.412,60531660,36.412,-0.134999999999998,-0.3707568933318632,0.39435585511331855,-1.0
2016-06-03,36.337,36.35,35.921,36.277,67346120,36.277,0.060000000000002274,0.1653940513272935,0.5712682150947923,-1.0
2016-06-06,36.325,36.575,36.221,36.337,54096120,36.337,-0.15000000000000568,-0.4128023777417114,0.9377521321470804,-1.0
2016-06-07,36.495,36.5,36.027,36.187,54649260,36.187,0.14500000000000313,0.40069638267887125,0.9884683243281114,-1.0
2016-06-08,36.32,36.471,36.08,36.332,44467320,36.332,0.05100000000000193,0.14037212374766578,0.9987165071710528,-1.0
2016-06-09,36.155,36.445,36.115,36.383,43406360,36.383,-0.48799999999999955,-1.3412857653299604,0.9680771188662043,-1.0
2016-06-10,36.117,36.249,35.711,35.895,68514360,35.895,-0.13300000000000267,-0.37052514277755305,0.8978045395707416,-1.0
2016-06-13,35.7,36.099,35.558,35.762,67044020,35.762,0.20300000000000296,0.5676416307812845,0.48530196253108104,-1.0
2016-06-14,35.617,36.04,35.614,35.965,50138440,35.965,-0.25200000000000244,-0.7006812178506949,0.29936312297335804,-1.0
2016-06-15,36.1,36.128,35.668,35.713,54188940,35.713,0.1629999999999967,0.45641643099150647,0.10116832198743272,-1.0
2016-06-16,35.602,35.9,35.265,35.876,61959220,35.876,-0.556999999999995,-1.5525699632065868,-0.10116832198743204,-1.0
2016-06-17,35.91,35.91,34.959,35.319,117955760,35.319,0.3810000000000002,1.078739488660495,-0.2993631229733582,-1.0
2016-06-20,35.675,36.066,35.54,35.7,73543240,35.7,0.09099999999999397,0.25490196078429683,-0.7907757369376986,-1.0
2016-06-21,35.786,35.92,35.636,35.791,42750680,35.791,-0.2609999999999957,-0.7292336062138406,-0.8978045395707417,-1.0
2016-06-22,35.829,35.85,35.378,35.53,45209080,35.53,0.5739999999999981,1.6155361666197525,-0.9680771188662041,-1.0
2016-06-23,35.775,36.106,35.625,36.104,56499480,36.104,-1.1559999999999988,-3.2018612896077965,-0.9987165071710528,-1.0
2016-06-24,34.65,35.626,34.61,34.948,152650220,34.948,-0.38000000000000256,-1.0873297470527714,-0.9884683243281114,-1.0
2016-06-27,34.6,34.841,34.106,34.568,111680740,34.568,0.8300000000000054,2.401064568386963,-0.72479278722912,-1.0
2016-06-28,35.0,35.4,34.909,35.398,80739140,35.398,0.3819999999999979,1.0791570145205884,-0.5712682150947924,-1.0
2016-06-29,35.788,35.975,35.677,35.78,61401040,35.78,0.0009999999999976694,0.0027948574622629107,-0.3943558551133187,-1.0
2016-06-30,35.86,35.968,35.627,35.781,57102840,35.781,0.5030000000000001,1.4057740141415838,-0.20129852008866114,-1.0
2016-07-01,35.866,36.4,35.827,36.284,58408460,36.284,0.12100000000000222,0.333480321904978,0.20129852008866006,-0.8660254037844388
2016-07-05,36.14,36.406,35.98,36.405,48628620,36.405,0.4750000000000014,1.3047658288696646,0.8486442574947509,-0.8660254037844388
2016-07-06,36.285,36.889,36.129,36.88,78764980,36.88,-0.05100000000000193,-0.13828633405640436,0.9377521321470804,-0.8660254037844388
2016-07-07,36.967,36.977,36.581,36.829,58915660,36.829,0.4609999999999985,1.2517309728746329,0.9884683243281114,-0.8660254037844388
2016-07-08,37.007,37.305,36.9,37.29,68584340,37.29,0.3990000000000009,1.0699919549477097,0.9987165071710528,-0.8660254037844388
2016-07-11,37.5,37.795,37.35,37.689,63905440,37.689,-0.27900000000000347,-0.7402690440181577,0.7907757369376989,-0.8660254037844388
2016-07-12,37.843,37.867,37.017,37.41,112473140,37.41,-0.2779999999999987,-0.7431168136861768,0.6513724827222223,-0.8660254037844388
2016-07-13,37.338,37.843,37.062,37.132,82845300,37.132,-0.07199999999999562,-0.19390283313582793,0.48530196253108104,-0.8660254037844388
2016-07-14,37.443,37.452,36.951,37.06,47809440,37.06,-0.2880000000000038,-0.7771181867242412,0.29936312297335804,-0.8660254037844388
2016-07-15,37.328,37.328,36.703,36.772,62427700,36.772,0.030999999999998806,0.08430327423038944,0.10116832198743272,-0.8660254037844388
2016-07-18,36.775,37.08,36.436,36.803,59098280,36.803,0.19500000000000028,0.5298481102084077,-0.4853019625310808,-0.8660254037844388
2016-07-19,36.625,37.166,36.615,36.998,44336400,36.998,0.2880000000000038,0.7784204551597487,-0.651372482722222,-0.8660254037844388
2016-07-20,37.2,37.312,37.035,37.286,44280460,37.286,-0.06500000000000483,-0.17432816606770593,-0.7907757369376986,-0.8660254037844388
2016-07-21,37.375,37.468,37.14,37.221,46341440,37.221,0.02200000000000557,0.05910641841972427,-0.8978045395707417,-0.8660254037844388
2016-07-22,37.389,37.564,37.176,37.243,45554220,37.243,-0.26300000000000523,-0.706172972102154,-0.9680771188662041,-0.8660254037844388
2016-07-25,37.328,37.425,36.767,36.98,53585800,36.98,-0.2009999999999934,-0.543537047052443,-0.9377521321470804,-0.8660254037844388
2016-07-26,37.136,37.157,36.638,36.779,50593840,36.779,0.054999999999999716,0.14954185812556,-0.8486442574947509,-0.8660254037844388
2016-07-27,36.898,37.047,36.693,36.834,58262680,36.834,0.7959999999999994,2.1610468588803804,-0.72479278722912,-0.8660254037844388
2016-07-28,37.299,37.668,36.985,37.63,152351600,37.63,0.31099999999999994,0.8264682434228008,-0.5712682150947924,-0.8660254037844388
2016-07-29,38.25,38.3,37.75,37.941,135541000,37.941,0.44599999999999795,1.1755093434543051,-0.3943558551133187,-0.8660254037844388
2016-08-01,37.993,38.525,37.853,38.387,71564100,38.387,-0.357999999999997,-0.9326073931278741,0.20129852008866006,-0.5000000000000004
2016-08-02,38.191,38.251,37.851,38.029,72065600,38.029,-0.29700000000000415,-0.7809829340766365,0.39435585511331855,-0.5000000000000004
2016-08-03,37.853,37.944,37.612,37.732,71630500,37.732,0.3059999999999974,0.8109827202374573,0.5712682150947923,-0.5000000000000004
2016-08-04,37.685,38.25,37.517,38.038,63564160,38.038,0.2610000000000028,0.6861559493138514,0.72479278722912,-0.5000000000000004
2016-08-05,38.24,38.424,38.154,38.299,54087820,38.299,0.029000000000003467,0.07571999268911321,0.8486442574947509,-0.5000000000000004
2016-08-08,38.34,38.35,38.051,38.328,39725440,38.328,0.08699999999999619,0.22698810269253855,0.9987165071710528,-0.5000000000000004
2016-08-09,38.37,38.63,38.345,38.415,37521820,38.415,0.012999999999998124,0.03384094754652642,0.9680771188662043,-0.5000000000000004
2016-08-10,38.49,38.605,38.309,38.428,32085600,38.428,0.13400000000000034,0.34870406994899644,0.8978045395707416,-0.5000000000000004
2016-08-11,38.497,38.688,38.456,38.562,40394800,38.562,0.0660000000000025,0.17115294849852836,0.7907757369376989,-0.5000000000000004
2016-08-12,38.423,38.657,38.421,38.628,31266360,38.628,-0.20300000000000296,-0.5255255255255332,0.6513724827222223,-0.5000000000000004
2016-08-15,38.595,38.602,38.386,38.425,42370420,38.425,-0.22299999999999898,-0.580351333767076,0.10116832198743272,-0.5000000000000004
2016-08-16,38.431,38.437,38.191,38.202,32091220,38.202,0.029000000000003467,0.0759122559028414,-0.10116832198743204,-0.5000000000000004
2016-08-17,38.221,38.261,37.96,38.231,37822320,38.231,-0.008000000000002672,-0.0209254270095019,-0.2993631229733582,-0.5000000000000004
2016-08-18,38.2,38.258,38.03,38.223,29176680,38.223,-0.357999999999997,-0.9366088480757582,-0.4853019625310808,-0.5000000000000004
2016-08-19,38.095,38.124,37.844,37.865,46864740,37.865,0.10899999999999466,0.28786478278091815,-0.651372482722222,-0.5000000000000004
2016-08-22,37.875,37.992,37.605,37.974,33585020,37.974,0.1490000000000009,0.39237372939379817,-0.9680771188662041,-0.5000000000000004
2016-08-23,38.165,38.235,38.05,38.123,30482620,38.123,-0.2609999999999957,-0.6846260787451032,-0.9987165071710528,-0.5000000000000004
2016-08-24,38.15,38.17,37.768,37.862,34882140,37.862,0.09899999999999665,0.2614758861127163,-0.9884683243281114,-0.5000000000000004
2016-08-25,37.8,38.028,37.737,37.961,32459840,37.961,0.4890000000000043,1.2881641684887235,-0.9377521321470804,-0.5000000000000004
2016-08-26,38.002,38.5,37.99,38.45,55536600,38.45,0.11399999999999721,0.29648894668399794,-0.8486442574947509,-0.5000000000000004
2016-08-29,38.436,38.749,38.43,38.564,43971200,38.564,-0.18500000000000227,-0.47972202053729457,-0.3943558551133187,-0.5000000000000004
2016-08-30,38.552,38.592,38.278,38.379,34183160,38.379,0.07900000000000063,0.2058417363662436,-0.20129852008866114,-0.5000000000000004
2016-08-31,38.33,38.482,38.2,38.458,32675780,38.458,0.0730000000000004,0.18981746320661605,-2.4492935982947064e-16,-0.5000000000000004
2016-09-01,38.545,38.602,38.337,38.531,35845420,38.531,0.09100000000000108,0.23617347071189712,0.20129852008866006,-1.8369701987210297e-16
2016-09-02,38.706,38.8,38.585,38.622,43635840,38.622,0.8220000000000027,2.1283206462637945,0.39435585511331855,-1.8369701987210297e-16
2016-09-06,38.702,39.474,38.511,39.444,74395760,39.444,-0.22000000000000597,-0.5577527634114338,0.9377521321470804,-1.8369701987210297e-16
2016-09-07,39.477,39.539,39.217,39.224,48492440,39.224,-0.02099999999999369,-0.053538649806225,0.9884683243281114,-1.8369701987210297e-16
2016-09-08,39.194,39.325,39.072,39.203,40610220,39.203,-1.196000000000005,-3.050786929571729,0.9987165071710528,-1.8369701987210297e-16
2016-09-09,38.968,39.05,38.005,38.007,85146880,38.007,0.568000000000005,1.4944615465572262,0.9680771188662043,-1.8369701987210297e-16
2016-09-12,37.867,38.633,37.8,38.575,62494080,38.575,-0.5250000000000057,-1.360985093972795,0.6513724827222223,-1.8369701987210297e-16
2016-09-13,38.438,38.495,37.953,38.05,62344480,38.05,0.005000000000002558,0.013140604467812242,0.48530196253108104,-1.8369701987210297e-16
2016-09-14,38.11,38.375,37.943,38.055,50636440,38.055,0.4299999999999997,1.1299435028248581,0.29936312297335804,-1.8369701987210297e-16
2016-09-15,38.1,38.544,37.879,38.485,60870680,38.485,0.4410000000000025,1.1459010003897687,0.10116832198743272,-1.8369701987210297e-16
2016-09-16,38.664,39.023,38.583,38.926,109983640,38.926,-0.17099999999999937,-0.43929507270204843,-0.10116832198743204,-1.8369701987210297e-16
2016-09-19,38.998,39.097,38.55,38.755,45944420,38.755,0.2560000000000002,0.6605599277512584,-0.651372482722222,-1.8369701987210297e-16
2016-09-20,38.8,39.069,38.8,39.011,38743280,39.011,0.4759999999999991,1.22016867037502,-0.7907757369376986,-1.8369701987210297e-16
2016-09-21,39.163,39.535,38.95,39.487,54372880,39.487,0.7479999999999976,1.8942943247144566,-0.8978045395707417,-1.8369701987210297e-16
2016-09-22,39.713,40.294,39.713,40.235,81578200,40.235,0.05299999999999727,0.13172610910897792,-0.9680771188662041,-1.8369701987210297e-16
2016-09-23,40.157,40.388,40.106,40.288,47070220,40.288,-0.3299999999999983,-0.81910246227164,-0.9987165071710528,-1.8369701987210297e-16
2016-09-26,40.09,40.296,39.857,39.958,53027940,39.958,0.847999999999999,2.122228339756742,-0.8486442574947509,-1.8369701987210297e-16
2016-09-27,40.093,40.832,40.056,40.806,76392000,40.806,0.6300000000000026,1.5438906043229002,-0.72479278722912,-1.8369701987210297e-16
2016-09-28,40.9,41.507,40.852,41.436,88441560,41.436,0.017000000000003013,0.041027126170487045,-0.5712682150947924,-1.8369701987210297e-16
2016-09-29,41.413,41.875,41.231,41.453,98444960,41.453,0.41199999999999903,0.9938967022893372,-0.3943558551133187,-1.8369701987210297e-16
2016-09-30,41.63,41.998,41.62,41.865,88611320,41.865,-0.027999999999998693,-0.06688164337751987,-0.20129852008866114,-1.8369701987210297e-16
2016-10-03,41.8,41.993,41.562,41.837,55388960,41.837,-0.13600000000000279,-0.32507110930516714,0.5712682150947923,0.5000000000000001
2016-10-04,42.045,42.118,41.513,41.701,59006280,41.701,0.517000000000003,1.2397784225798014,0.72479278722912,0.5000000000000001
2016-10-05,41.9,42.283,41.806,42.218,69381100,42.218,-0.13500000000000512,-0.31976881898717396,0.8486442574947509,0.5000000000000001
2016-10-06,42.185,42.361,42.03,42.083,53680260,42.083,-0.11200000000000188,-0.2661407219067127,0.9377521321470804,0.5000000000000001
2016-10-07,42.289,42.297,41.873,41.971,48524560,41.971,0.11500000000000199,0.27399871339735055,0.9884683243281114,0.5000000000000001
2016-10-10,42.163,42.26,42.014,42.086,36542860,42.086,-0.5360000000000014,-1.2735826640688148,0.8978045395707416,0.5000000000000001
2016-10-11,42.051,42.064,41.418,41.55,71763600,41.55,0.15500000000000114,0.37304452466907617,0.7907757369376989,0.5000000000000001
2016-10-12,41.7,41.883,41.505,41.705,47608320,41.705,-0.24099999999999966,-0.5778683611077801,0.6513724827222223,0.5000000000000001
2016-10-13,41.45,41.59,41.061,41.464,61827740,41.464,-0.3159999999999954,-0.7621068879027479,0.48530196253108104,0.5000000000000001
2016-10-14,41.754,41.787,41.148,41.148,59996280,41.148,-0.5,-1.2151258870418975,0.29936312297335804,0.5000000000000001
2016-10-17,41.075,41.1,40.584,40.648,67229840,40.648,0.23499999999999943,0.5781342255461509,-0.2993631229733582,0.5000000000000001
2016-10-18,41.105,41.163,40.751,40.883,50250080,40.883,0.001999999999995339,0.004892008903444802,-0.4853019625310808,0.5000000000000001
2016-10-19,41.02,41.033,40.758,40.885,41814120,40.885,-0.3689999999999998,-0.9025314907667843,-0.651372482722222,0.5000000000000001
2016-10-20,40.7,40.785,40.155,40.516,63039080,40.516,0.4340000000000046,1.0711817553559202,-0.7907757369376986,0.5000000000000001
2016-10-21,40.468,40.971,40.45,40.95,55860300,40.95,0.9540000000000006,2.329670329670331,-0.8978045395707417,0.5000000000000001
2016-10-24,41.248,41.915,41.111,41.904,81217980,41.904,-0.14500000000000313,-0.34602901870943853,-0.9884683243281114,0.5000000000000001
2016-10-25,41.965,42.154,41.661,41.759,64967160,41.759,-0.6289999999999978,-1.5062621231351272,-0.9377521321470804,0.5000000000000001
2016-10-26,41.638,41.672,41.0,41.13,79962040,41.13,-0.2120000000000033,-0.5154388524191668,-0.8486442574947509,0.5000000000000001
2016-10-27,41.562,41.586,40.771,40.918,148127700,40.918,-2.1019999999999968,-5.137103475243161,-0.72479278722912,0.5000000000000001
2016-10-28,39.1,39.474,38.73,38.816,216821460,38.816,0.6749999999999972,1.738973619126126,-0.5712682150947924,0.5000000000000001
2016-10-31,39.051,39.685,39.005,39.491,108266520,39.491,-0.22099999999999653,-0.5596211795092465,-2.4492935982947064e-16,0.5000000000000001
2016-11-01,39.95,40.042,38.836,39.27,106108560,39.27,-0.9920000000000044,-2.5261013496307725,0.20129852008866006,0.8660254037844384
2016-11-02,39.197,39.237,38.177,38.278,100530080,38.278,0.07399999999999807,0.19332253513767195,0.39435585511331855,0.8660254037844384
2016-11-03,38.252,38.85,38.2,38.352,77449920,38.352,-0.5999999999999943,-1.5644555694618125,0.5712682150947923,0.8660254037844384
2016-11-04,38.139,38.3,37.662,37.752,102442060,37.752,1.4939999999999998,3.957406230133502,0.72479278722912,0.8660254037844384
2016-11-07,38.582,39.387,38.547,39.246,119687080,39.246,0.1419999999999959,0.3618203128981193,0.9884683243281114,0.8660254037844384
2016-11-08,39.248,39.587,38.955,39.388,68252580,39.388,-0.7939999999999969,-2.0158423885447267,0.9987165071710528,0.8660254037844384
2016-11-09,38.2,38.875,38.005,38.594,171257840,38.594,-1.4750000000000014,-3.8218375913354445,0.9680771188662043,0.8660254037844384
2016-11-10,38.941,38.942,35.885,37.119,254939880,37.119,-0.16899999999999693,-0.45529243783506274,0.8978045395707416,0.8660254037844384
2016-11-11,36.787,37.163,36.445,36.95,132455680,36.95,-0.9960000000000022,-2.6955345060893157,0.7907757369376989,0.8660254037844384
2016-11-14,37.276,37.3,35.505,35.954,146426880,35.954,1.2079999999999984,3.359848695555427,0.29936312297335804,0.8660254037844384
2016-11-15,36.5,37.339,36.3,37.162,135115700,37.162,0.1630000000000038,0.4386200957967919,0.10116832198743272,0.8660254037844384
2016-11-16,35.9,37.493,35.9,37.325,72975820,37.325,0.49499999999999744,1.3261888814467446,-0.10116832198743204,0.8660254037844384
2016-11-17,37.466,37.875,37.4,37.82,73802240,37.82,0.1880000000000024,0.49709148598625696,-0.2993631229733582,0.8660254037844384
2016-11-18,38.05,38.387,37.882,38.008,87468160,38.008,0.9919999999999973,2.609976846979576,-0.4853019625310808,0.8660254037844384
2016-11-21,38.3,39.017,38.255,39.0,92291480,39.0,0.267000000000003,0.6846153846153924,-0.8978045395707417,0.8660254037844384
2016-11-22,39.408,39.62,39.05,39.267,106226400,39.267,-0.2610000000000028,-0.6646802658721135,-0.9680771188662041,0.8660254037844384
2016-11-23,39.087,39.087,38.656,39.006,70805260,39.006,0.012999999999998124,0.033328205917033595,-0.9987165071710528,0.8660254037844384
2016-11-25,39.325,39.337,38.895,39.019,36741360,39.019,-0.6809999999999974,-1.7453035700556074,-0.9377521321470804,0.8660254037844384
2016-11-28,38.849,38.85,38.212,38.338,88776560,38.338,-0.2120000000000033,-0.5529761594240787,-0.5712682150947924,0.8660254037844384
2016-11-29,38.4,38.495,38.066,38.126,65446880,38.126,-0.5969999999999942,-1.5658605675916548,-0.3943558551133187,0.8660254037844384
2016-11-30,38.1,38.404,37.513,37.529,92518920,37.529,-0.3470000000000013,-0.9246182951850602,-0.20129852008866114,0.8660254037844384
2016-12-01,37.62,37.669,36.901,37.182,93319860,37.182,-0.16499999999999915,-0.44376311118282813,0.20129852008866006,1.0
2016-12-02,37.17,37.425,36.835,37.017,71226140,37.017,0.9510000000000005,2.569089877623796,0.39435585511331855,1.0
2016-12-05,37.25,38.075,37.1,37.968,86294460,37.968,0.2679999999999936,0.705857564264627,0.8486442574947509,1.0
2016-12-06,38.2,38.412,37.862,38.236,75894920,38.236,0.2850000000000037,0.7453708546919231,0.9377521321470804,1.0
2016-12-07,38.227,38.521,37.791,38.521,73698120,38.521,-0.15400000000000347,-0.3997819371252135,0.9884683243281114,1.0
2016-12-08,38.593,38.689,38.26,38.367,63792160,38.367,0.0660000000000025,0.1720228321213608,0.9987165071710528,1.0
2016-12-09,38.5,38.513,38.267,38.433,49418460,38.433,-0.4269999999999996,-1.111024380090026,0.9680771188662043,1.0
2016-12-12,38.32,38.344,37.86,38.006,59278900,38.006,0.7109999999999985,1.87075724885544,0.6513724827222223,1.0
2016-12-13,38.248,39.123,38.1,38.717,105705760,38.717,-0.27599999999999625,-0.7128651496758434,0.48530196253108104,1.0
2016-12-14,38.913,39.043,38.14,38.441,109096720,38.441,-0.39100000000000534,-1.017143154444487,0.29936312297335804,1.0
2016-12-15,38.314,38.455,38.015,38.05,76038540,38.05,-0.16099999999999426,-0.4231274638633226,0.10116832198743272,1.0
2016-12-16,38.25,38.257,37.7,37.889,96964380,37.889,0.41099999999999426,1.0847475520599494,-0.10116832198743204,1.0
2016-12-19,37.944,38.525,37.808,38.3,62264800,38.3,0.2610000000000028,0.6814621409921744,-0.651372482722222,1.0
2016-12-20,38.432,38.719,38.386,38.561,54072580,38.561,-0.030999999999998806,-0.0803921060138451,-0.7907757369376986,1.0
2016-12-21,38.5,38.561,38.285,38.53,40892580,38.53,-0.21300000000000097,-0.5528159875421774,-0.8978045395707417,1.0
2016-12-22,38.406,38.561,38.151,38.317,50871020,38.317,-0.2879999999999967,-0.7516246052665833,-0.9680771188662041,1.0
2016-12-23,38.227,38.325,37.9,38.029,39632320,38.029,0.5409999999999968,1.42259854321701,-0.9987165071710528,1.0
2016-12-27,38.17,38.733,38.06,38.57,52774500,38.57,0.036000000000001364,0.09333679025149434,-0.72479278722912,1.0
2016-12-28,38.812,39.0,38.525,38.606,66020500,38.606,-0.347999999999999,-0.9014142879345153,-0.5712682150947924,1.0
2016-12-29,38.62,38.67,38.043,38.258,63165980,38.258,-0.7650000000000006,-1.9995817868158308,-0.3943558551133187,1.0
2016-12-30,38.324,38.37,37.414,37.493,82788980,37.493,0.18999999999999773,0.506761262102253,-0.20129852008866114,1.0
2017-01-03,37.896,37.938,37.385,37.683,70421320,37.683,0.17600000000000193,0.46705410928005187,0.5712682150947923,0.8660254037844387
2017-01-04,37.919,37.984,37.71,37.859,50210520,37.859,1.1640000000000015,3.0745661533585182,0.72479278722912,0.8660254037844387
2017-01-05,38.078,39.12,38.013,39.023,116601360,39.023,0.7769999999999939,1.9911334341285754,0.8486442574947509,0.8660254037844387
2017-01-06,39.118,39.972,38.924,39.8,119724680,39.8,0.045999999999999375,0.11557788944723461,0.9377521321470804,0.8660254037844387
2017-01-09,39.9,40.089,39.588,39.846,68922180,39.846,-0.05099999999999483,-0.12799277217285257,0.9680771188662043,0.8660254037844387
