date,open,high,low,close,volume,closeadj,OHLC,change,pct_chg,linreg,sin_time_id,cos_time_id
2014-07-08,116.45,117.65,116.11,117.46,2584200.0,94.938,196.59,0.46000000000000796,0.3916226800613043,115.68841386138617,0.9987165071710528,-0.8660254037844388
2014-07-09,117.21,117.99,117.11,117.92,2328100.0,95.597,196.86,0.1599999999999966,0.1356852103120731,115.80229702970296,0.9680771188662043,-0.8660254037844388
2014-07-10,117.5,118.64,117.5,118.08,2266400.0,95.726,195.87,-0.06999999999999318,-0.059281842818422414,115.95273267326732,0.8978045395707416,-0.8660254037844388
2014-07-11,118.13,118.25,117.09,118.01,1684700.0,95.67,196.34,-0.6500000000000057,-0.5508007795949543,116.1140198019802,0.7907757369376989,-0.8660254037844388
2014-07-14,118.21,118.49,117.3,117.36,1695500.0,95.143,197.63,0.45999999999999375,0.39195637355146024,116.25657227722772,0.29936312297335804,-0.8660254037844388
2014-07-15,118.16,118.25,117.18,117.82,2634200.0,95.516,197.35,0.030000000000001137,0.025462570022068528,116.36293663366337,0.10116832198743272,-0.8660254037844388
2014-07-16,118.09,118.44,117.66,117.85,1531200.0,95.54,197.94,-1.059999999999988,-0.8994484514212882,116.48897227722772,-0.10116832198743204,-0.8660254037844388
2014-07-17,117.35,117.54,116.58,116.79,1433300.0,94.681,196.65,0.9499999999999886,0.8134258070040146,116.57715049504952,-0.2993631229733582,-0.8660254037844388
2014-07-18,117.32,117.8,116.61,117.74,2148600.0,95.451,197.05,-0.6999999999999886,-0.5945303210463637,116.63579009900992,-0.4853019625310808,-0.8660254037844388
2014-07-21,117.43,117.91,116.86,117.04,1334400.0,94.883,197.09,0.5099999999999909,0.4357484620642438,116.76057227722774,-0.8978045395707417,-0.8660254037844388
2014-07-22,117.28,118.04,117.1,117.55,1769000.0,95.297,198.16,0.04000000000000625,0.03402807316036261,116.86481584158416,-0.9680771188662041,-0.8660254037844388
2014-07-23,117.41,117.76,117.27,117.59,1155200.0,95.329,198.52,0.5499999999999972,0.46772684752104526,116.99526732673267,-0.9987165071710528,-0.8660254037844388
2014-07-24,117.5,118.28,117.46,118.14,1347700.0,95.775,198.75,-0.5900000000000034,-0.499407482647709,117.13810495049502,-0.9884683243281114,-0.8660254037844388
2014-07-25,117.96,118.03,117.07,117.55,1543700.0,95.297,197.85,-0.4299999999999926,-0.36580178647383466,117.28114653465346,-0.9377521321470804,-0.8660254037844388
2014-07-28,117.44,117.66,116.81,117.12,1402600.0,94.948,197.57,1.7800000000000011,1.5198087431693998,117.41751881188117,-0.5712682150947924,-0.8660254037844388
2014-07-29,118.93,119.6,118.53,118.9,2544900.0,96.391,197.62,-0.7199999999999989,-0.6055508830950369,117.53281188118812,-0.3943558551133187,-0.8660254037844388
2014-07-30,118.79,119.07,117.44,118.18,2024900.0,95.808,197.18,-0.6400000000000006,-0.5415467930275855,117.6536613861386,-0.20129852008866114,-0.8660254037844388
2014-07-31,117.54,118.34,117.28,117.54,2476800.0,95.289,194.36,0.3399999999999892,0.2892632295388712,117.74758811881186,-2.4492935982947064e-16,-0.8660254037844388
2014-08-01,117.8,118.33,117.46,117.88,2089500.0,95.564,192.6,0.27000000000001023,0.22904648795386007,117.83531485148517,0.20129852008866006,-0.5000000000000004
2014-08-04,117.55,118.38,117.11,118.15,1683800.0,95.783,193.28,-0.10000000000000853,-0.084638171815496,117.93708712871288,0.72479278722912,-0.5000000000000004
2014-08-05,117.5,118.2,117.29,118.05,1798600.0,95.702,192.5,1.5400000000000063,1.3045319779754394,118.05761584158417,0.8486442574947509,-0.5000000000000004
2014-08-06,117.95,119.97,117.8,119.59,2859800.0,96.951,191.79,-1.7900000000000063,-1.496780667279878,118.15645742574256,0.9377521321470804,-0.5000000000000004
2014-08-07,118.22,118.998,117.47,117.8,2698200.0,95.5,191.91,1.3599999999999994,1.154499151103565,118.2946217821782,0.9884683243281114,-0.5000000000000004
2014-08-08,117.96,119.4,117.81,119.16,2319900.0,96.602,192.26,0.020000000000010232,0.016784155756974013,118.358801980198,0.9987165071710528,-0.5000000000000004
2014-08-11,119.4,119.51,118.7,119.18,1227600.0,96.618,194.04,-0.1700000000000017,-0.14264138278234745,118.48179603960394,0.7907757369376989,-0.5000000000000004
2014-08-12,118.77,119.27,118.551,119.01,1082100.0,96.48,193.56,-0.37000000000000455,-0.3108982438450589,118.58242376237622,0.6513724827222223,-0.5000000000000004
2014-08-13,119.0,119.1,118.25,118.64,1449700.0,96.18,194.54,0.6200000000000045,0.5225893459204354,118.67879207920792,0.48530196253108104,-0.5000000000000004
2014-08-14,118.51,119.272,118.31,119.26,1067900.0,96.683,195.42,-0.6900000000000119,-0.5785678349824014,118.77050495049504,0.29936312297335804,-0.5000000000000004
2014-08-15,119.91,119.95,117.78,118.57,2019900.0,96.124,195.79,0.8900000000000006,0.7506114531500385,118.87459207920791,0.10116832198743272,-0.5000000000000004
2014-08-18,119.0,119.675,118.95,119.46,1232900.0,96.845,197.08,1.1500000000000057,0.962665327306216,118.9591900990099,-0.4853019625310808,-0.5000000000000004
2014-08-19,119.38,120.75,119.24,120.61,1708900.0,97.778,198.05,0.29999999999999716,0.24873559406350812,119.047302970297,-0.651372482722222,-0.5000000000000004
2014-08-20,120.45,121.23,120.09,120.91,1287200.0,98.021,198.57,0.710000000000008,0.5872136299727135,119.1673920792079,-0.7907757369376986,-0.5000000000000004
2014-08-21,120.79,121.88,120.72,121.62,1544300.0,98.596,199.32,-0.3299999999999983,-0.2713369511593474,119.28680594059404,-0.8978045395707417,-0.5000000000000004
2014-08-22,121.9,122.06,121.15,121.29,1401400.0,98.329,199.24,0.09999999999999432,0.08244702778464368,119.42910297029702,-0.9680771188662041,-0.5000000000000004
2014-08-25,121.79,122.0,121.12,121.39,1097300.0,98.41,200.02,-0.29999999999999716,-0.24713732597413063,119.55609108910896,-0.9377521321470804,-0.5000000000000004
2014-08-26,121.43,121.59,120.86,121.09,1385400.0,98.167,200.44,0.14999999999999147,0.12387480386488683,119.6752178217822,-0.8486442574947509,-0.5000000000000004
2014-08-27,121.58,121.58,120.83,121.24,1028200.0,98.288,200.3,-0.269999999999996,-0.22269877928076215,119.7796772277228,-0.72479278722912,-0.5000000000000004
2014-08-28,121.01,121.25,120.7,120.97,799400.0,98.069,199.85,0.10999999999999943,0.09093163594279527,119.86346930693072,-0.5712682150947924,-0.5000000000000004
2014-08-29,121.68,121.68,120.58,121.08,1047300.0,98.159,200.43,0.480000000000004,0.39643211100099435,119.9331306930693,-0.3943558551133187,-0.5000000000000004
2014-09-02,121.0,121.63,120.9,121.56,1469900.0,98.548,200.61,-0.21000000000000796,-0.17275419545903914,120.03847920792076,0.39435585511331855,-1.8369701987210297e-16
2014-09-03,121.7,121.94,121.11,121.35,1901000.0,98.377,200.88,3.8000000000000114,3.1314379892871953,120.16554059405938,0.5712682150947923,-1.8369701987210297e-16
2014-09-04,123.0,125.17,122.56,125.15,4440300.0,101.458,200.57,1.8599999999999994,1.4862165401518173,120.2598712871287,0.72479278722912,-1.8369701987210297e-16
2014-09-05,125.04,127.03,124.71,127.01,2910600.0,102.966,200.47,-0.4100000000000108,-0.32280922761988096,120.49843762376238,0.8486442574947509,-1.8369701987210297e-16
2014-09-08,127.05,127.32,126.26,126.6,2057400.0,102.634,200.68,-0.4899999999999949,-0.3870458135860939,120.81213465346536,0.9987165071710528,-1.8369701987210297e-16
2014-09-09,126.14,126.49,125.74,126.11,1500500.0,102.236,199.8,0.060000000000002274,0.04757751169614009,121.09109108910891,0.9680771188662043,-1.8369701987210297e-16
2014-09-10,126.31,126.49,125.87,126.17,1014900.0,102.285,199.62,-0.23000000000000398,-0.1822937306808306,121.370700990099,0.8978045395707416,-1.8369701987210297e-16
2014-09-11,126.16,126.526,125.643,125.94,1511200.0,102.099,199.76,-0.5699999999999932,-0.45259647451166685,121.6453782178218,0.7907757369376989,-1.8369701987210297e-16
2014-09-12,126.25,126.25,125.02,125.37,1598300.0,101.636,199.48,0.3399999999999892,0.2711972561218706,121.91546534653466,0.6513724827222223,-1.8369701987210297e-16
2014-09-15,125.57,126.53,125.45,125.71,1615300.0,101.912,198.96,0.7200000000000131,0.5727467981863122,122.1452574257426,0.10116832198743272,-1.8369701987210297e-16
2014-09-16,125.6,126.79,125.52,126.43,1684400.0,102.496,199.61,-0.4200000000000017,-0.3321996361623046,122.40603168316832,-0.10116832198743204,-1.8369701987210297e-16
2014-09-17,126.03,126.56,125.67,126.01,1594000.0,102.155,200.74,0.46999999999999886,0.3729862709308776,122.69349108910892,-0.2993631229733582,-1.8369701987210297e-16
2014-09-18,126.21,126.8,125.957,126.48,1401500.0,102.536,201.53,0.01999999999999602,0.015812776723589515,122.95722772277227,-0.4853019625310808,-1.8369701987210297e-16
2014-09-19,127.29,127.29,126.47,126.5,3018500.0,102.553,201.1,-0.6700000000000017,-0.5296442687747048,123.2445504950495,-0.651372482722222,-1.8369701987210297e-16
2014-09-22,126.37,126.5,125.58,125.83,1453700.0,102.009,199.65,-0.3199999999999932,-0.254311372486683,123.52239207920792,-0.9680771188662041,-1.8369701987210297e-16
2014-09-23,125.96,125.99,125.21,125.51,1563100.0,101.75,198.41,2.1099999999999994,1.6811409449446253,123.77283762376236,-0.9987165071710528,-1.8369701987210297e-16
2014-09-24,126.09,127.78,125.58,127.62,2073622.0,103.46,198.7,-1.960000000000008,-1.5358094342579593,124.00224356435643,-0.9884683243281114,-1.8369701987210297e-16
2014-09-25,127.45,127.55,125.6,125.66,1817137.0,101.872,197.68,-0.11999999999999034,-0.09549578226960874,124.30068514851484,-0.9377521321470804,-1.8369701987210297e-16
2014-09-26,125.41,125.67,124.381,125.54,2045330.0,101.774,197.35,-0.22000000000001307,-0.17524295045404897,124.50128316831685,-0.8486442574947509,-1.8369701987210297e-16
2014-09-29,125.03,125.6,124.78,125.32,1170981.0,101.596,196.92,0.0,0.0,124.65731683168318,-0.3943558551133187,-1.8369701987210297e-16
2014-09-30,124.86,125.6,124.77,125.32,1666455.0,101.596,197.4,-0.5599999999999881,-0.4468560485157901,124.78013069306934,-0.20129852008866114,-1.8369701987210297e-16
2014-10-01,125.25,125.68,124.45,124.76,1411317.0,101.142,195.43,1.0300000000000011,0.8255851234369999,124.9500198019802,0.20129852008866006,0.5000000000000001
2014-10-02,124.99,126.21,124.82,125.79,1545842.0,101.977,193.99,1.2999999999999972,1.0334684792113817,125.10475049504949,0.39435585511331855,0.5000000000000001
2014-10-03,126.2,127.65,126.01,127.09,1770671.0,103.031,196.06,-0.8800000000000097,-0.6924226925800689,125.316902970297,0.5712682150947923,0.5000000000000001
2014-10-06,127.56,127.67,125.93,126.21,1907467.0,102.317,196.7,-0.9399999999999977,-0.7447904286506598,125.57037029702973,0.9377521321470804,0.5000000000000001
2014-10-07,125.35,125.83,124.75,125.27,2335221.0,101.555,194.37,3.4599999999999937,2.7620340065458557,125.75954455445545,0.9884683243281114,0.5000000000000001
2014-10-08,128.2,128.95,127.16,128.73,4266976.0,104.36,194.82,-0.3199999999999932,-0.24858230404722534,125.88949504950494,0.9987165071710528,0.5000000000000001
2014-10-09,128.22,130.74,128.19,128.41,2963699.0,104.101,194.56,0.4900000000000091,0.38159021883031624,126.174502970297,0.9680771188662043,0.5000000000000001
2014-10-10,128.26,131.41,128.26,128.9,3353581.0,104.498,191.84,-1.9300000000000068,-1.497284716834761,126.45430693069306,0.8978045395707416,0.5000000000000001
2014-10-13,128.57,128.85,126.89,126.97,2446184.0,102.934,189.08,-0.7199999999999989,-0.5670630857682909,126.72146732673266,0.48530196253108104,0.5000000000000001
2014-10-14,127.5,127.98,125.27,126.25,4003560.0,102.35,188.24,-1.9500000000000028,-1.5445544554455468,126.89219405940592,0.29936312297335804,0.5000000000000001
2014-10-15,125.1,125.7,123.28,124.3,3784798.0,100.769,185.3,-1.3499999999999943,-1.0860820595333824,127.03135247524752,0.10116832198743272,0.5000000000000001
2014-10-16,122.68,123.85,122.05,122.95,3543012.0,99.675,184.95,1.7000000000000028,1.382675884505899,127.09102574257425,-0.10116832198743204,0.5000000000000001
2014-10-17,123.77,125.75,123.18,124.65,3199186.0,101.053,188.56,3.769999999999982,3.0244685118331183,127.07054059405938,-0.2993631229733582,0.5000000000000001
2014-10-20,124.83,128.87,124.65,128.42,3506170.0,104.109,189.24,1.8600000000000136,1.44837252764368,127.11905148514852,-0.7907757369376986,0.5000000000000001
2014-10-21,128.94,130.65,128.17,130.28,2105624.0,105.617,192.86,0.2599999999999909,0.19957015658580818,127.30793861386138,-0.8978045395707417,0.5000000000000001
2014-10-22,130.56,131.59,130.32,130.54,1879960.0,105.828,193.66,0.05000000000001137,0.03830243603494054,127.59923762376238,-0.9680771188662041,0.5000000000000001
2014-10-23,131.03,131.48,130.35,130.59,1763755.0,105.868,195.0,-0.15000000000000568,-0.1148633126579414,127.88551089108913,-0.9987165071710528,0.5000000000000001
2014-10-24,128.58,130.54,128.56,130.44,2490256.0,105.747,195.67,0.47999999999998977,0.3679852805887686,128.16152673267328,-0.9884683243281114,0.5000000000000001
2014-10-27,129.24,131.26,129.24,130.92,1629582.0,106.136,195.84,0.14000000000001478,0.10693553315002657,128.43867326732675,-0.72479278722912,0.5000000000000001
2014-10-28,130.97,131.5,130.16,131.06,1439800.0,106.249,197.6,0.8700000000000045,0.6638180985808062,128.7551405940594,-0.5712682150947924,0.5000000000000001
2014-10-29,131.29,132.0,130.93,131.93,1705814.0,106.955,198.14,1.0699999999999932,0.811036155537022,129.07890099009902,-0.3943558551133187,0.5000000000000001
2014-10-30,131.5,133.31,131.33,133.0,1302063.0,107.822,198.58,0.37000000000000455,0.27819548872180794,129.42032277227725,-0.20129852008866114,0.5000000000000001
2014-10-31,134.45,134.5,132.71,133.37,2373896.0,108.122,201.51,0.9000000000000057,0.6748144260328451,129.78190297029704,-2.4492935982947064e-16,0.5000000000000001
2014-11-03,133.82,134.29,133.37,134.27,1949226.0,108.852,201.86,2.280000000000001,1.6980710508676555,130.13141782178218,0.5712682150947923,0.8660254037844384
2014-11-04,134.61,136.72,133.99,136.55,2802823.0,110.7,200.99,-0.05000000000001137,-0.03661662394728039,130.49022178217825,0.72479278722912,0.8660254037844384
2014-11-05,137.49,137.81,136.03,136.5,2116797.0,110.659,202.23,0.5900000000000034,0.4322344322344347,130.92488514851487,0.8486442574947509,0.8660254037844384
2014-11-06,137.39,137.67,136.6,137.09,1685940.0,111.138,202.61,0.6200000000000045,0.4522576409657922,131.34755445544556,0.9377521321470804,0.8660254037844384
2014-11-07,137.05,137.909,136.52,137.71,1589448.0,111.64,203.18,-0.020000000000010232,-0.014523273545864664,131.78135643564354,0.9884683243281114,0.8660254037844384
2014-11-10,137.85,137.89,135.98,137.69,1958039.0,111.624,203.63,-0.6399999999999864,-0.46481225942333243,132.24313465346535,0.8978045395707416,0.8660254037844384
2014-11-11,137.78,137.95,136.66,137.05,1495574.0,111.105,204.05,-0.15000000000000568,-0.10944910616563712,132.6911881188119,0.7907757369376989,0.8660254037844384
2014-11-12,136.7,137.35,136.154,136.9,1910222.0,111.272,203.72,1.8100000000000023,1.322132943754567,133.0832910891089,0.6513724827222223,0.8660254037844384
2014-11-13,137.64,138.76,137.34,138.71,2235941.0,112.743,204.1,-0.2300000000000182,-0.16581356787543666,133.45379801980198,0.48530196253108104,0.8660254037844384
2014-11-14,138.93,138.93,138.07,138.48,1598624.0,112.556,204.14,-0.009999999999990905,-0.0072212593876306375,133.9045504950495,0.29936312297335804,0.8660254037844384
2014-11-17,137.21,138.5,137.21,138.47,1228116.0,112.548,204.11,0.7400000000000091,0.5344117859464209,134.3321326732673,-0.2993631229733582,0.8660254037844384
2014-11-18,138.48,139.34,138.04,139.21,1574757.0,113.149,205.09,0.799999999999983,0.5746713598160929,134.73352673267323,-0.4853019625310808,0.8660254037844384
2014-11-19,139.09,140.143,139.09,140.01,1362597.0,113.799,205.1,-0.7599999999999909,-0.5428183701164138,135.14751881188116,-0.651372482722222,0.8660254037844384
2014-11-20,139.06,140.01,139.02,139.25,1518294.0,113.182,204.93,0.46999999999999886,0.33752244165170475,135.5723445544554,-0.7907757369376986,0.8660254037844384
2014-11-21,140.8,140.83,139.23,139.72,1849219.0,113.564,207.04,0.0800000000000125,0.057257371886639354,135.95805940594056,-0.8978045395707417,0.8660254037844384
2014-11-24,139.33,139.99,139.19,139.8,1645815.0,113.629,207.18,-0.9300000000000068,-0.6652360515021507,136.3543504950495,-0.9884683243281114,0.8660254037844384
2014-11-25,140.1,140.35,138.74,138.87,1865793.0,112.873,207.31,0.8799999999999955,0.6336861813206562,136.75155445544556,-0.9377521321470804,0.8660254037844384
2014-11-26,139.5,140.88,139.04,139.75,1631937.0,113.588,207.43,2.3700000000000045,1.6958855098390013,137.09758019801978,-0.8486442574947509,0.8660254037844384
2014-11-28,141.3,142.97,140.308,142.12,1442598.0,115.514,207.37,-0.14000000000001478,-0.09850830284267856,137.48768712871288,-0.5712682150947924,0.8660254037844384
2014-12-01,143.32,143.32,141.27,141.98,1952149.0,115.401,206.02,1.0800000000000125,0.7606705169742306,137.96714455445544,0.20129852008866006,1.0
2014-12-02,142.43,143.349,141.76,143.06,1765406.0,116.278,206.5,-0.37000000000000455,-0.2586327415070631,138.42990891089113,0.39435585511331855,1.0
2014-12-03,142.98,143.3,141.98,142.69,1795877.0,115.978,207.61,0.3300000000000125,0.23127058658631477,138.91963366336637,0.5712682150947923,1.0
2014-12-04,143.49,143.49,142.02,143.02,1324093.0,116.246,207.54,0.22999999999998977,0.16081666899733588,139.366897029703,0.72479278722912,1.0
2014-12-05,143.18,143.31,141.961,143.25,1198018.0,116.433,207.97,-0.9199999999999875,-0.6422338568935341,139.8213168316832,0.8486442574947509,1.0
2014-12-08,143.05,143.05,141.95,142.33,1946175.0,115.685,207.04,0.7099999999999795,0.49884072226514403,140.27042970297032,0.9987165071710528,1.0
2014-12-09,142.13,143.13,140.88,143.04,2094901.0,116.262,205.34,-2.789999999999992,-1.9505033557046925,140.64700000000002,0.9680771188662043,1.0
2014-12-10,144.94,146.82,139.4,140.25,4919143.0,113.994,204.49,1.1599999999999966,0.8270944741532952,141.0553762376238,0.8978045395707416,1.0
2014-12-11,141.09,142.68,140.67,141.41,2401295.0,114.937,204.49,-3.530000000000001,-2.4962873912736026,141.3247801980198,0.7907757369376989,1.0
2014-12-12,139.99,141.36,137.83,137.88,3672019.0,112.068,202.05,0.3100000000000023,0.22483318827966514,141.63630693069308,0.6513724827222223,1.0
2014-12-15,138.65,139.5,137.06,138.19,2456713.0,112.32,200.7,-0.8799999999999955,-0.6368043997394858,141.79535643564355,0.10116832198743272,1.0
2014-12-16,138.53,139.3,136.55,137.31,2470072.0,111.605,199.19,2.0200000000000102,1.471123734615112,141.96556831683165,-0.10116832198743204,1.0
2014-12-17,137.31,139.62,136.78,139.33,2428540.0,113.247,200.21,2.2299999999999898,1.600516758774126,142.0773920792079,-0.2993631229733582,1.0
2014-12-18,140.18,141.56,139.29,141.56,2903401.0,115.059,207.1,0.21000000000000796,0.14834699067533763,142.24847722772276,-0.4853019625310808,1.0
2014-12-19,141.5,142.5,141.33,141.77,4029974.0,115.23,206.47,1.4399999999999977,1.0157297030401338,142.52984356435644,-0.651372482722222,1.0
2014-12-22,142.34,143.27,141.85,143.21,1776902.0,116.4,207.04,0.9399999999999977,0.6563787445010807,142.79162376237625,-0.9680771188662041,1.0
2014-12-23,144.53,144.97,143.67,144.15,1464516.0,117.164,207.89,-0.5,-0.34686090877558096,143.08333465346533,-0.9987165071710528,1.0
2014-12-24,144.56,144.865,143.6,143.65,738668.0,116.758,207.96,-0.21000000000000796,-0.14618865297598882,143.40363762376236,-0.9884683243281114,1.0
2014-12-26,143.61,143.87,143.08,143.44,1233068.0,116.587,208.46,-0.09999999999999432,-0.06971556051310257,143.6940316831683,-0.8486442574947509,1.0
2014-12-29,143.35,143.85,142.74,143.34,1364395.0,116.506,208.51,0.15000000000000568,0.1046462955211425,143.95900198019802,-0.3943558551133187,1.0
2014-12-30,143.0,144.09,143.0,143.49,1158803.0,116.628,207.92,-1.740000000000009,-1.212628057704376,144.2357485148515,-0.20129852008866114,1.0
2014-12-31,143.49,144.13,141.69,141.75,1485064.0,115.214,206.78,-0.13999999999998636,-0.09876543209875581,144.46849702970297,-2.4492935982947064e-16,1.0
2015-01-02,141.87,143.15,140.814,141.61,1471736.0,115.1,205.72,-1.6100000000000136,-1.1369253583786552,144.64461782178216,0.39435585511331855,0.8660254037844387
2015-01-05,141.69,142.16,139.8,140.0,1751693.0,113.791,202.9,1.8499999999999943,1.3214285714285674,144.80220198019805,0.8486442574947509,0.8660254037844387
2015-01-06,140.61,142.94,139.85,141.85,3187950.0,115.295,200.87,2.469999999999999,1.7412759957701789,144.87961782178218,0.9377521321470804,0.8660254037844387
2015-01-07,142.6,144.43,142.36,144.32,2171551.0,117.302,201.83,1.240000000000009,0.8592017738359264,145.01006534653467,0.9884683243281114,0.8660254037844387
2015-01-08,145.56,146.1,144.94,145.56,2937674.0,118.31,205.02,-2.240000000000009,-1.538884308876071,145.23645742574257,0.9987165071710528,0.8660254037844387
2015-01-09,144.48,145.05,143.22,143.32,1714650.0,116.49,205.14,-0.799999999999983,-0.5581914596706552,145.48302574257423,0.9680771188662043,0.8660254037844387
2015-01-12,143.58,144.16,142.12,142.52,1344803.0,115.839,203.4,-1.4300000000000068,-1.00336794835813,145.6430910891089,0.6513724827222223,0.8660254037844387
2015-01-13,142.2,144.41,140.39,141.09,2200910.0,114.677,203.05,-1.7800000000000011,-1.2616060670494018,145.78045742574255,0.48530196253108104,0.8660254037844387
2015-01-14,140.01,140.21,138.24,139.31,2208252.0,113.23,200.04,0.0,0.0,145.85445742574257,0.29936312297335804,0.8660254037844387
2015-01-15,139.95,140.17,138.62,139.31,1821110.0,113.23,200.38,0.4099999999999966,0.2943076591773717,145.86052673267324,0.10116832198743272,0.8660254037844387
2015-01-16,139.04,139.96,138.22,139.72,1784806.0,113.564,200.19,-0.3400000000000034,-0.24334383051818165,145.84948712871287,-0.10116832198743204,0.8660254037844387
2015-01-20,140.72,141.27,138.36,139.38,1836793.0,113.287,201.84,-0.2400000000000091,-0.17219113215670045,145.84589900990096,-0.7907757369376986,0.8660254037844387
2015-01-21,138.85,139.7,138.38,139.14,1682887.0,113.092,202.3,2.130000000000024,1.5308322552824667,145.8120237623762,-0.8978045395707417,0.8660254037844387
2015-01-22,139.5,141.28,138.39,141.27,1897527.0,114.823,204.67,0.7800000000000011,0.5521342110851568,145.7608257425742,-0.9680771188662041,0.8660254037844387
2015-01-23,141.59,142.31,140.87,142.05,1700402.0,115.457,205.42,0.8549999999999898,0.601900739176339,145.77752871287126,-0.9987165071710528,0.8660254037844387
2015-01-26,141.66,143.05,141.57,142.905,1483318.0,116.152,204.89,-1.914999999999992,-1.3400510828872272,145.81510891089107,-0.8486442574947509,0.8660254037844387
2015-01-27,142.75,142.8,140.87,140.99,1786867.0,114.596,202.89,-1.3700000000000045,-0.9717001205759305,145.88332673267325,-0.72479278722912,0.8660254037844387
2015-01-28,141.6,142.45,139.56,139.62,2017027.0,113.482,202.13,1.0199999999999818,0.730554361839265,145.85940198019802,-0.5712682150947924,0.8660254037844387
2015-01-29,140.16,140.69,138.91,140.64,1873432.0,114.311,200.84,2.3500000000000227,1.6709328782707786,145.8458237623762,-0.3943558551133187,0.8660254037844387
