date,open,high,low,close,volume,closeadj,OHLC,change,pct_chg,linreg,sin_time_id,cos_time_id
2015-09-18,33.253,33.492,33.002,33.046,71854000.0,33.008,196.2,0.30299999999999727,0.9169037099800196,34.113736633663365,-0.4853019625310808,-1.8369701987210297e-16
2015-09-21,33.276,33.45,32.9,33.349,39094000.0,33.311,196.45,-0.6890000000000001,-2.066028966385799,34.19420792079208,-0.8978045395707417,-1.8369701987210297e-16
2015-09-22,32.873,32.941,32.252,32.66,54362000.0,32.623,193.7,0.0040000000000048885,0.01224739742806151,34.28063168316832,-0.9680771188662041,-1.8369701987210297e-16
2015-09-23,32.645,33.014,32.537,32.664,29160000.0,32.627,193.82,0.08099999999999596,0.24797942689197883,34.324128712871286,-0.9987165071710528,-1.8369701987210297e-16
2015-09-24,32.449,32.838,32.108,32.745,38692000.0,32.708,192.26,-0.7369999999999948,-2.2507253015727433,34.36692475247524,-0.9884683243281114,-1.8369701987210297e-16
2015-09-25,32.929,32.929,31.983,32.008,48480000.0,31.971,193.58,-0.7960000000000029,-2.4868782804299014,34.41144356435643,-0.9377521321470804,-1.8369701987210297e-16
2015-09-28,31.952,32.142,30.892,31.212,47646000.0,31.177,189.83,-0.08099999999999952,-0.25951557093425454,34.41436633663366,-0.5712682150947924,-1.8369701987210297e-16
2015-09-29,31.275,31.734,30.901,31.131,42130000.0,31.095,188.26,0.7880000000000003,2.5312389579518815,34.37487722772277,-0.3943558551133187,-1.8369701987210297e-16
2015-09-30,31.592,31.965,31.457,31.919,52624000.0,31.882,190.82,0.18100000000000094,0.5670603715655281,34.33658613861387,-0.20129852008866114,-1.8369701987210297e-16
2015-10-01,31.897,32.192,31.556,32.1,42506000.0,32.063,191.63,0.7489999999999952,2.3333333333333184,34.33403168316832,0.20129852008866006,0.5000000000000001
2015-10-02,31.901,32.85,31.675,32.849,48788000.0,32.812,192.23,0.7350000000000065,2.237511035343562,34.33271485148515,0.39435585511331855,0.5000000000000001
2015-10-05,33.08,33.651,32.794,33.584,37960000.0,33.546,197.5,-0.0020000000000024443,-0.005955216769897701,34.35109504950495,0.8486442574947509,0.5000000000000001
2015-10-06,33.468,33.94,33.154,33.582,42774000.0,33.544,198.02,-0.08200000000000074,-0.2441784289202571,34.39533069306931,0.9377521321470804,0.5000000000000001
2015-10-07,33.87,33.937,32.906,33.5,44354000.0,33.462,198.9,-0.14999999999999858,-0.44776119402984654,34.445439603960395,0.9884683243281114,0.5000000000000001
2015-10-08,33.473,33.594,32.724,33.35,39308000.0,33.312,200.08,0.2119999999999962,0.6356821589205283,34.4859603960396,0.9987165071710528,0.5000000000000001
2015-10-09,33.374,33.705,33.118,33.562,32124000.0,33.524,201.3,0.2600000000000051,0.774685656397131,34.51709900990099,0.9680771188662043,0.5000000000000001
2015-10-12,33.46,33.899,33.362,33.822,26684000.0,33.783,201.4,0.3359999999999985,0.9934362249423407,34.555536633663365,0.6513724827222223,0.5000000000000001
2015-10-13,33.713,34.423,33.656,34.158,42446000.0,34.12,200.78,-0.13799999999999812,-0.40400491832073926,34.603796039603964,0.48530196253108104,0.5000000000000001
2015-10-14,34.187,34.502,33.945,34.02,31292000.0,33.982,199.82,0.6310000000000002,1.8547912992357443,34.666170297029694,0.29936312297335804,0.5000000000000001
2015-10-15,34.263,34.708,34.219,34.651,47156000.0,34.611,201.11,0.11499999999999488,0.3318807538021843,34.717073267326725,0.10116832198743272,0.5000000000000001
2015-10-16,34.77,34.811,34.455,34.766,36316000.0,34.726,202.83,0.23199999999999932,0.6673186446528199,34.78166534653465,-0.10116832198743204,0.5000000000000001
2015-10-19,34.7,35.012,34.611,34.998,30172000.0,34.958,202.84,-0.9979999999999976,-2.8515915195153942,34.85365544554455,-0.651372482722222,0.5000000000000001
2015-10-20,34.895,34.9,33.684,34.0,52266000.0,33.961,203.09,-0.4099999999999966,-1.2058823529411664,34.93051485148514,-0.7907757369376986,0.5000000000000001
2015-10-21,34.16,34.245,33.535,33.59,31952000.0,33.552,202.72,0.46699999999999875,1.3902947305745719,34.95483762376237,-0.8978045395707417,0.5000000000000001
2015-10-22,33.772,34.402,33.585,34.057,88632000.0,34.018,203.9,1.9099999999999966,5.6082450010276785,34.962805940594066,-0.9680771188662041,0.5000000000000001
2015-10-23,37.503,37.625,35.897,35.967,126726000.0,35.925,207.25,0.5889999999999986,1.6376122556788129,34.99045346534654,-0.9987165071710528,0.5000000000000001
2015-10-26,36.001,36.748,36.001,36.556,48776000.0,36.514,207.06,0.08500000000000085,0.23251996936207697,35.09078811881188,-0.8486442574947509,0.5000000000000001
2015-10-27,36.329,36.798,36.207,36.641,38778000.0,36.599,206.4,0.2049999999999983,0.559482546873716,35.20589504950495,-0.72479278722912,0.5000000000000001
2015-10-28,36.65,36.868,36.364,36.846,39604000.0,36.804,207.79,0.3960000000000008,1.0747435271128503,35.31681980198019,-0.5712682150947924,0.5000000000000001
2015-10-29,36.831,37.34,36.758,37.242,36456000.0,37.2,208.67,-0.3719999999999999,-0.998872241018205,35.42437821782178,-0.3943558551133187,0.5000000000000001
2015-10-30,37.278,37.316,36.826,36.87,39984000.0,36.827,208.54,0.517000000000003,1.4022240303770086,35.54035445544554,-0.20129852008866114,0.5000000000000001
2015-11-02,36.727,37.409,36.573,37.387,39914000.0,37.344,209.38,0.054000000000002046,0.14443523149758483,35.646132673267324,0.39435585511331855,0.8660254037844384
2015-11-03,37.271,37.585,37.058,37.441,36306000.0,37.398,210.58,0.32399999999999807,0.8653615020966269,35.76431287128713,0.5712682150947923,0.8660254037844384
2015-11-04,37.495,37.995,37.46,37.765,41668000.0,37.722,210.73,0.2680000000000007,0.7096517939891452,35.87598811881189,0.72479278722912,0.8660254037844384
2015-11-05,37.941,38.318,37.873,38.033,45486000.0,37.99,210.16,0.046999999999997044,0.12357689375015654,35.98989108910892,0.8486442574947509,0.8660254037844384
2015-11-06,37.969,38.151,37.752,38.08,33544000.0,38.037,209.64,-0.3410000000000011,-0.8954831932773138,36.10993069306932,0.9377521321470804,0.8660254037844384
2015-11-09,37.926,38.165,37.456,37.739,35538000.0,37.695,208.46,0.1739999999999995,0.46106150136463475,36.227330693069305,0.9680771188662043,0.8660254037844384
2015-11-10,37.674,38.03,37.42,37.913,29798000.0,37.87,207.96,0.3500000000000014,0.9231661962915133,36.33454653465347,0.8978045395707416,0.8660254037844384
2015-11-11,38.119,38.454,37.987,38.263,41866000.0,38.219,208.3,-0.4369999999999976,-1.142095496955277,36.44396237623762,0.7907757369376989,0.8660254037844384
2015-11-12,38.009,38.29,37.793,37.826,35452000.0,37.783,205.8,-0.8220000000000027,-2.1731084439274646,36.56321188118813,0.6513724827222223,0.8660254037844384
2015-11-13,37.702,37.767,36.974,37.004,48188000.0,36.961,203.5,0.517000000000003,1.3971462544589857,36.6632099009901,0.48530196253108104,0.8660254037844384
2015-11-16,37.011,37.586,36.717,37.521,50704000.0,37.478,203.95,-0.2220000000000013,-0.591668665547297,36.71996237623762,-0.10116832198743204,0.8660254037844384
2015-11-17,37.623,37.748,37.203,37.299,38864000.0,37.256,205.84,0.7019999999999982,1.8820879916351598,36.79121782178218,-0.2993631229733582,0.8660254037844384
2015-11-18,37.479,38.055,37.37,38.001,36266000.0,37.957,207.42,-0.003999999999997783,-0.010526038788447102,36.84308910891089,-0.4853019625310808,0.8660254037844384
2015-11-19,37.989,38.162,37.861,37.997,28078000.0,37.954,208.6,0.8530000000000015,2.244914072163596,36.90501188118812,-0.651372482722222,0.8660254037844384
2015-11-20,38.465,38.966,38.205,38.85,55478000.0,38.806,209.44,-0.015000000000000568,-0.03861003861004007,36.95923564356436,-0.7907757369376986,0.8660254037844384
2015-11-23,38.873,39.145,38.675,38.835,34648000.0,38.791,209.24,-0.3539999999999992,-0.9115488605639223,37.0436198019802,-0.9987165071710528,0.8660254037844384
2015-11-24,38.648,38.8,37.906,38.481,47880000.0,38.438,208.62,-0.018000000000000682,-0.0467763311764265,37.12486534653465,-0.9884683243281114,0.8660254037844384
2015-11-25,38.585,38.65,38.326,38.463,23612000.0,38.419,209.39,0.13599999999999568,0.3535865637105678,37.18331089108911,-0.9377521321470804,0.8660254037844384
2015-11-27,38.458,38.7,38.35,38.599,14434000.0,38.554,209.41,-0.45699999999999363,-1.1839684965931596,37.23871485148515,-0.72479278722912,0.8660254037844384
2015-11-30,38.593,38.752,38.056,38.142,33586000.0,38.099,209.22,1.046999999999997,2.745005505741694,37.28472475247524,-0.20129852008866114,0.8660254037844384
2015-12-01,38.347,39.25,38.297,39.189,40398000.0,39.145,210.01,-0.29699999999999704,-0.757865727627643,37.308764356435645,0.20129852008866006,1.0
2015-12-02,39.263,39.652,38.822,38.892,46876000.0,38.848,209.6,-0.4820000000000064,-1.2393294250745819,37.37929900990099,0.39435585511331855,1.0
2015-12-03,39.028,39.224,38.123,38.41,41950000.0,38.366,207.08,0.5510000000000019,1.4345222598281748,37.446851485148514,0.5712682150947923,1.0
2015-12-04,38.486,39.121,38.276,38.961,49800000.0,38.916,207.7,-0.31099999999999994,-0.7982341315674648,37.501770297029694,0.72479278722912,1.0
2015-12-07,39.003,39.05,38.336,38.65,36626000.0,38.605,208.63,0.10699999999999932,0.2768434670116412,37.572697029702965,0.9884683243281114,1.0
2015-12-08,38.225,38.932,38.126,38.757,31082000.0,38.713,206.88,-0.6299999999999955,-1.6255128105890433,37.64340990099009,0.9987165071710528,1.0
2015-12-09,38.555,38.805,37.6,38.127,46550000.0,38.084,206.1,-0.125,-0.3278516536837412,37.811172277227726,0.9680771188662043,1.0
2015-12-10,38.18,38.303,37.75,38.002,32332000.0,37.959,205.96,-0.48100000000000165,-1.2657228566917573,37.94506336633663,0.8978045395707416,1.0
2015-12-11,37.45,37.872,37.432,37.521,43184000.0,37.478,202.72,0.6060000000000016,1.6150955464939678,38.07435841584159,0.7907757369376989,1.0
2015-12-14,37.563,38.207,36.813,38.127,53864000.0,38.083,201.99,-0.12199999999999989,-0.3199832139953311,38.1826198019802,0.29936312297335804,1.0
2015-12-15,38.389,38.737,37.9,38.005,49386000.0,37.961,204.68,0.8249999999999957,2.170767004341523,38.29287920792079,0.10116832198743272,1.0
2015-12-16,38.329,39.075,37.852,38.83,53120000.0,38.785,206.9,-0.33800000000000097,-0.8704609837754338,38.37580198019802,-0.10116832198743204,1.0
2015-12-17,39.058,39.08,38.465,38.492,36510000.0,38.448,206.64,-0.6489999999999938,-1.6860646368076322,38.49130693069307,-0.2993631229733582,1.0
2015-12-18,38.361,38.707,37.83,37.843,67794000.0,37.799,201.39,0.19699999999999562,0.5205718362708971,38.59129702970296,-0.4853019625310808,1.0
2015-12-21,38.152,38.318,37.707,38.04,34848000.0,37.997,201.26,0.3160000000000025,0.8307045215562631,38.6642,-0.8978045395707417,1.0
2015-12-22,38.213,38.517,38.06,38.356,36258000.0,38.313,202.9,0.06899999999999551,0.17989362811553736,38.7453504950495,-0.9680771188662041,1.0
2015-12-23,38.535,38.595,37.883,38.425,30594000.0,38.382,205.34,-0.13299999999999557,-0.3461288223812507,38.82925346534653,-0.9987165071710528,1.0
2015-12-24,38.426,38.46,38.219,38.292,10412000.0,38.248,205.79,0.8200000000000003,2.1414394651624367,38.91946534653466,-0.9884683243281114,1.0
2015-12-28,38.5,39.141,38.386,39.112,31086000.0,39.067,204.82,0.5859999999999985,1.4982614031499246,38.997877227722775,-0.5712682150947924,1.0
2015-12-29,39.349,39.934,39.31,39.698,38430000.0,39.653,207.04,-0.18299999999999983,-0.4609804020353666,39.11749504950495,-0.3943558551133187,1.0
2015-12-30,39.698,39.823,39.36,39.515,28566000.0,39.47,206.5,-0.6139999999999972,-1.553840313804877,39.25412475247525,-0.20129852008866114,1.0
2015-12-31,39.391,39.416,38.866,38.901,32752000.0,38.856,204.69,-0.929000000000002,-2.38811341610756,39.37418415841585,-2.4492935982947064e-16,1.0
2016-01-04,38.11,38.11,37.377,37.972,67382000.0,37.929,200.28,0.1039999999999992,0.27388602127883493,39.46486930693069,0.72479278722912,0.8660254037844387
2016-01-05,38.205,38.46,37.782,38.076,45216000.0,38.033,201.18,-0.10900000000000176,-0.2862695661309007,39.54269702970297,0.8486442574947509,0.8660254037844387
2016-01-06,37.519,38.287,37.4,37.967,48206000.0,37.923,198.7,-0.9170000000000016,-2.415255353333162,39.623809900990096,0.9377521321470804,0.8660254037844387
2016-01-07,37.325,37.765,36.764,37.05,63132000.0,37.008,195.1,-0.5049999999999955,-1.3630229419702984,39.69370297029703,0.9884683243281114,0.8660254037844387
2016-01-08,37.39,37.506,36.446,36.545,47506000.0,36.504,193.64,0.10900000000000176,0.29826241619921123,39.72798019801979,0.9987165071710528,0.8660254037844387
2016-01-11,36.598,36.754,35.978,36.654,50758000.0,36.612,192.09,0.6129999999999995,1.672395918590057,39.74542772277228,0.7907757369376989,0.8660254037844387
2016-01-12,37.038,37.417,36.822,37.267,46816000.0,37.224,193.29,-1.2880000000000038,-3.4561408216384564,39.76072277227722,0.6513724827222223,0.8660254037844387
2016-01-13,37.467,37.65,35.839,35.979,51728000.0,35.937,191.63,0.5900000000000034,1.6398454654103878,39.80433663366336,0.48530196253108104,0.8660254037844387
2016-01-14,36.222,36.995,35.25,36.569,55558000.0,36.528,190.6,-1.044000000000004,-2.854877081681216,39.7809900990099,0.29936312297335804,0.8660254037844387
2016-01-15,35.499,36.208,35.075,35.525,76676000.0,35.484,187.21,0.42900000000000205,1.207600281491913,39.74429900990099,0.10116832198743272,0.8660254037844387
2016-01-19,36.008,36.267,35.492,35.954,48724000.0,35.913,188.58,-0.026000000000003354,-0.07231462424209645,39.63763564356436,-0.651372482722222,0.8660254037844387
2016-01-20,35.295,36.348,34.389,35.928,82440000.0,35.887,184.8,0.4060000000000059,1.130037853484764,39.53957227722771,-0.7907757369376986,0.8660254037844387
2016-01-21,36.008,36.883,35.556,36.334,51938000.0,36.292,186.6,0.9390000000000001,2.5843562503440305,39.48495445544553,-0.8978045395707417,0.8660254037844387
2016-01-22,37.1,37.428,37.025,37.273,47146000.0,37.23,189.98,-0.5920000000000059,-1.588281061358103,39.45255247524752,-0.9680771188662041,0.8660254037844387
2016-01-25,37.192,37.623,36.625,36.681,45340000.0,36.639,188.78,0.008000000000002672,0.02180965622530103,39.447051485148506,-0.9377521321470804,0.8660254037844387
2016-01-26,36.761,36.973,36.349,36.689,30862000.0,36.648,189.29,-0.8100000000000023,-2.2077461909564238,39.40395247524752,-0.8486442574947509,0.8660254037844387
2016-01-27,36.794,36.794,35.672,35.879,42428000.0,35.838,189.08,1.5360000000000014,4.281055770785143,39.34049900990099,-0.72479278722912,0.8660254037844387
2016-01-28,36.91,37.558,36.53,37.415,62104000.0,37.372,189.11,0.6529999999999987,1.745289322464249,39.25723168316832,-0.5712682150947924,0.8660254037844387
2016-01-29,37.448,38.255,37.21,38.068,75808000.0,38.024,191.88,0.46999999999999886,1.2346327624251312,39.22468712871287,-0.3943558551133187,0.8660254037844387
2016-02-01,38.563,38.88,38.069,38.538,111522000.0,38.495,193.15,0.507000000000005,1.3155846177798667,39.20644752475248,0.20129852008866006,0.5000000000000001
2016-02-02,40.025,40.517,39.03,39.045,135846000.0,39.001,190.91,-1.5760000000000005,-4.036368292995263,39.21759603960396,0.39435585511331855,0.5000000000000001
2016-02-03,39.314,39.572,36.813,37.469,131114000.0,37.426,190.4,-0.9669999999999987,-2.5808001281058974,39.244275247524754,0.5712682150947923,0.5000000000000001
2016-02-04,37.23,37.262,36.13,36.502,104296000.0,36.46,191.26,-1.314,-3.5998027505342174,39.21260594059406,0.72479278722912,0.5000000000000001
2016-02-05,36.275,36.336,35.007,35.188,109556000.0,35.148,189.45,0.01999999999999602,0.0568375582584859,39.1439900990099,0.8486442574947509,0.5000000000000001
2016-02-08,34.384,35.226,34.1,35.208,89410000.0,35.168,185.03,-0.15699999999999648,-0.4459213815041936,39.0187306930693,0.9987165071710528,0.5000000000000001
2016-02-09,34.648,36.048,34.425,35.051,83958000.0,35.011,184.73,0.2920000000000016,0.833071809648802,38.90533267326733,0.9680771188662043,0.5000000000000001
2016-02-10,35.59,36.161,35.27,35.343,60314000.0,35.302,186.28,-0.025000000000005684,-0.07073536485302799,38.78506534653465,0.8978045395707416,0.5000000000000001
2016-02-11,34.817,35.616,34.559,35.318,65004000.0,35.278,182.6,0.026000000000003354,0.07361685259641926,38.68117425742575,0.7907757369376989,0.5000000000000001
2016-02-12,35.611,35.8,35.079,35.344,46538000.0,35.304,185.55,0.5379999999999967,1.5221819827976366,38.564849504950494,0.6513724827222223,0.5000000000000001
2016-02-16,35.932,36.144,35.509,35.882,43444000.0,35.841,189.0,0.7169999999999987,1.9982163758987759,38.45396435643565,-0.10116832198743204,0.5000000000000001
2016-02-17,36.35,36.688,35.831,36.599,49154000.0,36.557,192.09,-0.722999999999999,-1.975463810486623,38.349376237623765,-0.2993631229733582,0.5000000000000001
2016-02-18,36.698,36.8,35.777,35.876,47276000.0,35.835,192.57,0.2289999999999992,0.6383097335265894,38.27124752475248,-0.4853019625310808,0.5000000000000001
2016-02-19,35.795,36.201,35.656,36.105,34918000.0,36.064,191.45,0.3480000000000061,0.9638554216867639,38.16400594059406,-0.651372482722222,0.5000000000000001
2016-02-22,36.475,36.742,36.172,36.453,37516000.0,36.411,194.35,-0.5890000000000057,-1.615779222560573,38.04896831683168,-0.9680771188662041,0.5000000000000001
2016-02-23,36.305,36.545,35.783,35.864,41332000.0,35.824,193.2,0.1810000000000045,0.5046843631496891,37.92929306930694,-0.9987165071710528,0.5000000000000001
2016-02-24,35.531,36.061,35.101,36.045,37092000.0,36.004,191.67,0.41100000000000136,1.14024136496047,37.78165544554456,-0.9884683243281114,0.5000000000000001
2016-02-25,36.146,36.475,35.662,36.456,35972000.0,36.414,194.41,-0.21300000000000097,-0.5842659644502989,37.65410099009901,-0.9377521321470804,0.5000000000000001
2016-02-26,36.68,36.808,36.097,36.243,42474000.0,36.202,195.81,-0.382000000000005,-1.053996633832754,37.54424950495049,-0.8486442574947509,0.5000000000000001
2016-02-29,36.05,36.53,35.842,35.861,45068000.0,35.82,194.56,1.2469999999999999,3.477315189202755,37.43813861386138,-0.3943558551133187,0.5000000000000001
2016-03-01,36.065,37.117,35.932,37.108,60112000.0,37.066,196.45,-0.13400000000000034,-0.36110811684811994,37.3296396039604,0.20129852008866006,6.123233995736766e-17
2016-03-02,37.144,37.156,36.663,36.974,36292000.0,36.932,198.26,-0.39399999999999835,-1.0656136744739504,37.26904356435644,0.39435585511331855,6.123233995736766e-17
2016-03-03,36.974,37.05,36.481,36.58,40508000.0,36.538,199.12,-0.06899999999999551,-0.18862766539091172,37.19923366336633,0.5712682150947923,6.123233995736766e-17
2016-03-04,36.74,36.75,36.281,36.511,48516000.0,36.469,200.2,-0.8710000000000022,-2.3855824272137225,37.10899405940594,0.72479278722912,6.123233995736766e-17
2016-03-07,36.258,36.361,35.257,35.64,61690000.0,35.599,200.06,0.036000000000001364,0.10101010101010482,37.01827722772277,0.9884683243281114,6.123233995736766e-17
2016-03-08,35.419,36.112,35.2,35.676,52530000.0,35.636,198.96,0.5940000000000012,1.6649848637739688,36.89672475247525,0.9987165071710528,6.123233995736766e-17
2016-03-09,35.758,36.312,35.633,36.27,39544000.0,36.229,199.24,0.33799999999999386,0.9318996415770439,36.78246732673267,0.9680771188662043,6.123233995736766e-17
2016-03-10,36.389,36.827,36.164,36.608,44572000.0,36.567,199.49,0.6350000000000051,1.7345935314685454,36.68775643564357,0.8978045395707416,6.123233995736766e-17
2016-03-11,36.998,37.245,36.835,37.243,35380000.0,37.201,201.59,0.26899999999999835,0.7222833821120703,36.61770693069307,0.7907757369376989,6.123233995736766e-17
2016-03-14,37.248,37.713,37.183,37.512,32824000.0,37.469,202.37,0.017000000000003013,0.045318831307323025,36.57371881188118,0.29936312297335804,6.123233995736766e-17
2016-03-15,37.301,37.651,37.142,37.529,29832000.0,37.486,201.78,0.33899999999999864,0.9033014468810749,36.54350297029703,0.10116832198743272,6.123233995736766e-17
2016-03-16,37.453,37.95,37.325,37.868,29306000.0,37.825,202.58,0.055999999999997385,0.14788211682686536,36.49258415841585,-0.10116832198743204,6.123233995736766e-17
2016-03-17,37.883,38.267,37.868,37.924,44564000.0,37.881,203.97,-0.15399999999999636,-0.4060753085117508,36.44476633663366,-0.2993631229733582,6.123233995736766e-17
2016-03-18,38.081,38.107,37.591,37.77,56222000.0,37.727,204.28,0.33799999999999386,0.8948901244373678,36.40577623762377,-0.4853019625310808,6.123233995736766e-17
2016-03-21,37.695,38.167,37.563,38.108,28774000.0,38.065,204.37,-0.10599999999999454,-0.2781568174661346,36.39678217821783,-0.8978045395707417,6.123233995736766e-17
2016-03-22,37.922,38.25,37.894,38.002,22096000.0,37.959,204.28,-0.12400000000000233,-0.32629861586232917,36.41191683168317,-0.9680771188662041,6.123233995736766e-17
2016-03-23,38.168,38.27,37.801,37.878,24678000.0,37.835,203.67,-0.13600000000000279,-0.3590474681873456,36.42339603960396,-0.9987165071710528,6.123233995736766e-17
2016-03-24,37.56,37.878,37.525,37.742,31116000.0,37.699,202.5,-0.07799999999999585,-0.2066663133909063,36.43353861386139,-0.9884683243281114,6.123233995736766e-17
2016-03-28,37.808,37.915,37.602,37.664,21676000.0,37.621,203.36,0.6299999999999955,1.6726847918436583,36.445352475247525,-0.5712682150947924,6.123233995736766e-17
2016-03-29,37.684,38.359,37.414,38.294,39742000.0,38.251,203.88,0.12300000000000466,0.32119914346896294,36.44631683168316,-0.3943558551133187,6.123233995736766e-17
2016-03-30,38.41,38.865,38.379,38.417,40396000.0,38.373,206.2,-0.27199999999999847,-0.7080198870291757,36.482037623762366,-0.20129852008866114,6.123233995736766e-17
2016-03-31,38.417,38.454,37.913,38.145,32554000.0,38.101,205.79,0.33799999999999386,0.886092541617496,36.523346534653456,-2.4492935982947064e-16,6.123233995736766e-17
2016-04-01,37.858,38.502,37.76,38.483,31674000.0,38.44,205.6,-0.22699999999999676,-0.5898708520645396,36.55983366336634,0.20129852008866006,-0.4999999999999998
2016-04-04,38.475,38.622,38.09,38.256,26924000.0,38.212,206.51,-0.32800000000000296,-0.8573818485989202,36.61449306930693,0.72479278722912,-0.4999999999999998
2016-04-05,37.907,38.144,37.78,37.928,24478000.0,37.885,204.75,0.4760000000000062,1.255009491668441,36.661215841584166,0.8486442574947509,-0.4999999999999998
2016-04-06,37.892,38.421,37.815,38.404,25142000.0,38.36,205.27,-0.39800000000000324,-1.0363503801687406,36.68802772277228,0.9377521321470804,-0.4999999999999998
2016-04-07,38.266,38.468,37.875,38.006,25498000.0,37.963,204.44,-0.03200000000000358,-0.0841972320160069,36.736647524752485,0.9884683243281114,-0.4999999999999998
2016-04-08,38.294,38.356,37.788,37.974,23434000.0,37.93,204.89,-0.0969999999999942,-0.25543793121607994,36.77660792079208,0.9987165071710528,-0.4999999999999998
2016-04-11,38.273,38.361,37.867,37.877,31774000.0,37.834,204.81,0.33899999999999864,0.8950022441059181,36.80654059405941,0.7907757369376989,-0.4999999999999998
2016-04-12,37.921,38.246,37.579,38.216,27332000.0,38.172,205.02,0.37999999999999545,0.9943479171027723,36.81624356435644,0.6513724827222223,-0.4999999999999998
2016-04-13,38.515,38.788,38.23,38.596,35426000.0,38.551,207.48,0.1740000000000066,0.4508239195771754,36.84922178217822,0.48530196253108104,-0.4999999999999998
2016-04-14,38.768,38.98,38.661,38.77,26960000.0,38.725,208.07,0.22999999999999687,0.5932421975754368,36.89235841584159,0.29936312297335804,-0.4999999999999998
2016-04-15,38.775,39.046,38.746,39.0,31712000.0,38.955,207.84,0.38400000000000034,0.9846153846153856,36.95542178217822,0.10116832198743272,-0.4999999999999998
2016-04-18,39.01,39.427,38.88,39.384,33394000.0,39.339,208.32,-0.5720000000000027,-1.4523664432256822,37.027091089108914,-0.4853019625310808,-0.4999999999999998
2016-04-19,39.525,39.547,38.514,38.812,43952000.0,38.768,209.7,-0.0659999999999954,-0.17005049984539677,37.130140594059405,-0.651372482722222,-0.4999999999999998
2016-04-20,38.958,38.983,38.563,38.746,34262000.0,38.702,210.09,0.2539999999999978,0.6555515408042063,37.210213861386144,-0.7907757369376986,-0.4999999999999998
2016-04-21,38.865,39.084,38.578,39.0,77628000.0,38.955,209.5,-2.110999999999997,-5.412820512820506,37.28074059405941,-0.8978045395707417,-0.4999999999999998
2016-04-22,37.195,37.696,36.519,36.889,140798000.0,36.846,208.68,0.2219999999999942,0.6018054162487305,37.36055841584159,-0.9680771188662041,-0.4999999999999998
2016-04-25,36.767,37.244,36.755,37.111,49442000.0,37.068,208.27,-0.8419999999999987,-2.268869068470262,37.35970891089109,-0.9377521321470804,-0.4999999999999998
2016-04-26,37.221,37.279,36.016,36.269,55864000.0,36.227,208.96,-0.19599999999999795,-0.5404064076759711,37.35934455445545,-0.8486442574947509,-0.4999999999999998
2016-04-27,36.266,36.358,35.454,36.073,66262000.0,36.032,208.92,-0.8200000000000003,-2.273168297618718,37.347491089108914,-0.72479278722912,-0.4999999999999998
2016-04-28,36.164,36.463,35.16,35.253,62590000.0,35.213,208.16,0.14099999999999824,0.3999659603437955,37.32349108910891,-0.5712682150947924,-0.4999999999999998
2016-04-29,35.206,35.605,35.189,35.394,58278000.0,35.354,206.3,0.3269999999999982,0.9238854043058095,37.25925346534653,-0.3943558551133187,-0.4999999999999998
2016-05-02,35.596,35.77,35.318,35.721,33476000.0,35.68,207.37,-0.2989999999999995,-0.8370426359844335,37.2134099009901,0.39435585511331855,-0.8660254037844387
2016-05-03,35.625,35.669,35.367,35.422,38620000.0,35.382,206.19,0.14700000000000557,0.4149963299644447,37.176491089108914,0.5712682150947923,-0.8660254037844387
2016-05-04,35.338,35.752,35.203,35.569,32204000.0,35.528,205.07,0.1669999999999945,0.469509966543885,37.131691089108905,0.72479278722912,-0.8660254037844387
2016-05-05,35.75,35.877,35.473,35.736,29668000.0,35.695,205.24,0.5230000000000032,1.4635101858070385,37.08218613861386,0.8486442574947509,-0.8660254037844387
2016-05-06,35.61,36.3,35.598,36.259,39952000.0,36.218,204.86,0.19700000000000273,0.543313384263225,37.03830099009901,0.9377521321470804,-0.8660254037844387
2016-05-09,36.335,36.715,36.175,36.456,38074000.0,36.415,205.8,0.5129999999999981,1.4071757735352153,37.006649504950495,0.9680771188662043,-0.8660254037844387
2016-05-10,36.748,37.0,36.581,36.969,32558000.0,36.927,207.57,-0.44200000000000017,-1.195596310422246,36.99582772277228,0.8978045395707416,-0.8660254037844387
2016-05-11,37.026,37.04,36.395,36.527,29834000.0,36.486,207.36,-0.12299999999999756,-0.33673720809263713,37.00369504950495,0.7907757369376989,-0.8660254037844387
2016-05-12,36.6,36.769,36.213,36.404,27094000.0,36.362,206.68,-0.16200000000000614,-0.44500604329196275,37.01124158415842,0.6513724827222223,-0.8660254037844387
2016-05-13,36.331,36.564,36.175,36.242,25244000.0,36.2,205.55,0.27300000000000324,0.7532696871033697,37.00823168316832,0.48530196253108104,-0.8660254037844387
2016-05-16,36.216,36.634,36.0,36.515,22538000.0,36.473,205.99,-0.5050000000000026,-1.382993290428598,36.98715841584159,-0.10116832198743204,-0.8660254037844387
2016-05-17,36.553,36.793,35.9,36.01,33404000.0,35.968,205.58,0.07900000000000063,0.21938350458206227,36.98206930693068,-0.2993631229733582,-0.8660254037844387
2016-05-18,35.925,36.279,35.751,36.089,32536000.0,36.048,204.82,-0.32399999999999807,-0.8977804871290367,36.964186138613854,-0.4853019625310808,-0.8660254037844387
2016-05-19,35.915,36.025,35.515,35.765,30598000.0,35.725,203.9,0.32099999999999795,0.8975255137704403,36.95205148514852,-0.651372482722222,-0.8660254037844387
2016-05-20,35.823,36.385,35.751,36.086,34798000.0,36.044,205.34,-0.22399999999999665,-0.6207393448982893,36.925697029702974,-0.7907757369376986,-0.8660254037844387
